Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,1,541083000,32,16908843.75,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,2,547294900,32,17102965.63,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,3,534671700,32,16708490.63,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,4,528730600,32,16522831.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,5,517183600,32,16161987.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,6,565089200,32,17659037.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,7,573300800,32,17915650,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Warmup,8,533836200,32,16682381.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,1,527062300,32,16470696.88,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,2,526244200,32,16445131.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,3,526579200,32,16455600,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,4,551546800,32,17235837.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,5,552559600,32,17267487.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,6,530730400,32,16585325,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,7,532983900,32,16655746.88,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,8,565810400,32,17681575,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,9,525347800,32,16417118.75,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,10,521412600,32,16294143.75,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,11,535999300,32,16749978.13,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,12,523115200,32,16347350,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,13,519236000,32,16226125,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,14,538500700,32,16828146.88,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,15,516137800,32,16129306.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,16,513770100,32,16055315.63,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,17,547424900,32,17107028.13,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,18,519499900,32,16234371.88,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,19,513571500,32,16049109.38,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,20,543963300,32,16998853.13,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,21,518891300,32,16215353.13,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,22,513612000,32,16050375,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,23,543126800,32,16972712.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,24,530259400,32,16570606.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Actual,25,518091900,32,16190371.88,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,1,527061900,32,16470684.38,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,2,526243800,32,16445118.75,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,3,526578800,32,16455587.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,4,551546400,32,17235825,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,5,552559200,32,17267475,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,6,530730000,32,16585312.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,7,532983500,32,16655734.38,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,8,565810000,32,17681562.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,9,525347400,32,16417106.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,10,521412200,32,16294131.25,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,11,535998900,32,16749965.63,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,12,523114800,32,16347337.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,13,519235600,32,16226112.5,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,14,538500300,32,16828134.38,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,15,516137400,32,16129293.75,13,8,3,4128763
TrieVsDictVsMemCache.ConcurrentDictWithComparer,ConcurrentDictionaryBenchmark,TrieVsDictVsMemCache,ConcurrentDictWithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=10000&GetOperations=100000&TenantSize=20,1,Workload,Result,16,513769700,32,16055303.13,13,8,3,4128763
